0	nan	nan
1	0.21928886120336344	0.07449774141409292
2	0.39754826355079215	0.30160937991168
3	0.5006871918098925	0.7878802087136294
4	0.14074618002845563	0.5577838006451756
5	0.40750533449437504	0.06712149732815095
6	0.1975087987579739	0.2615159893465644
7	0.6130739860603425	0.14884043819317086
8	nan	nan
9	0.4583894204587947	0.4832010420986568
10	0.821961365225056	0.8182576943635883
11	0.17477084422083655	0.06534409892954755
12	0.3982553463103154	0.019788846780161407
13	0.8466468245767164	0.5253396279496542
14	0.6892524070771325	0.27142995276759346
15	0.9877053958413382	0.4457646703687935
16	0.14595122375265418	0.12368213059407412
17	nan	nan
18	0.2246321005024044	0.7035302765093985
19	0.3963535171395368	0.18200149722031164
20	0.5856154789249528	0.378780264527712
21	0.2388943678070607	0.6410693613627388
22	0.3236527817686111	0.04221521717415857
23	0.9779847445339985	0.48046986428638194
24	0.20947517088163492	0.5405952565521326
25	0.13016755207474526	0.12485527419082793
26	0.33437567230852383	0.2892777696487392
27	0.5312068111029539	0.7887082885790558
28	0.6642219351204075	0.8086941982315073
29	0.34711897718918494	0.018222100455420432
30	0.3739331641186313	0.45683283891060156
31	0.5599441652365433	0.5639777158811136
32	0.761559388902826	0.07069173008085654
33	0.5178141170545201	0.21378318364259696
34	0.9695063265606643	0.07079600114472705
35	0.2568098235769928	0.7638324787243043
36	0.5686081968453387	0.024686387673918772
37	0.32666787576497647	0.48987775577515175
38	0.27484061482545746	0.643449399767832
39	0.6623348506059152	0.40703499794527503
40	0.14008578885400197	0.2002848104440471
41	nan	0.7334506799409911
42	0.34688051521715085	0.16743960034400157
43	nan	nan
44	nan	0.5824009128324877
45	nan	nan
46	0.4910164130463752	0.3013766479428995
47	0.6508434105056279	0.35597346000007807
48	0.15509312660547384	0.4155596047000406
49	0.49363991630027154	0.29895118377329044
50	0.6881506844555862	0.5822062011713113
51	0.251329946655778	0.07951003295162416
52	0.5389944730749755	0.2973660571046005
53	nan	nan
54	0.6843217593836672	0.7909002963477088
55	0.2792163017068629	0.6417817646968615
56	0.9218287244117424	0.8391268497886724
57	0.6584309585833833	0.1895317139893741
58	0.9801510715751395	0.8938437528114966
59	0.2191082979133704	0.24855618308494506
60	0.9557002572880986	0.36557748832112
61	0.9870663467677234	0.21018017497416552
62	0.26503886486981776	0.525999953800346
63	0.061691043453076216	0.37076456168844846
64	0.30566623448026303	0.15035775721529812
65	0.2627562265149098	0.14877327523445763
66	0.6197883057243749	0.27511823323919127
67	0.4828317163621114	0.5032508155073488
68	0.3765679469387718	0.2851657758571385
69	0.8064275363554142	0.7549028788618943
70	0.553632968122084	0.7681283226554413
71	0.045991730119651325	0.29923316207542033
72	0.8553352017956155	0.8165832375312653
73	0.7758606502037622	0.6181244804449386
74	0.604149483588759	0.4907034073768537
75	0.738165916024539	0.019182237296300576
76	0.10631788170639787	0.6365904720096758
77	0.3173422561282361	0.7172075064537703
78	0.5422589656789777	0.42816258188654693
79	0.7187140957978417	0.6455297464808114
80	nan	nan
81	0.6962628375279767	0.3482276505789972
82	nan	nan
83	0.6327491544657419	0.4204175465658894
84	0.9787624023046779	0.7232912248902396
85	0.9360446274610208	0.5340852854824334
86	0.5254232629709725	0.6307881074249914
87	0.5678120459504278	0.507058920111831
88	0.3903734193650309	0.6510101498863138
89	0.8357810448444918	0.08506376257376046
90	0.062081710274955085	0.6524905603560416
91	0.3597995817981795	0.05415425560007812
92	0.6564345024730339	0.559578683213424
93	0.5266446847432139	0.3103746967295634
94	0.16350110543568264	0.5952842184786208
95	nan	nan
96	0.3287818723454402	0.2463125986827207
97	0.8035765616539585	0.4580969046894715
98	0.13876968170352086	0.5170415562782146
99	0.5590825097027372	0.6857409236897469
100	0.6336843635404162	0.22456626774213115
101	0.09396485695449702	0.7176679856642572
102	0.6002739350418665	0.39220482075449487
103	0.5587630816981325	0.5811106794231489
104	0.4503518321157016	0.8455319933133728
105	0.4981473535941047	0.330019614988375
106	0.14007320936400158	0.6116562711402852
107	0.5354914661016427	0.6429474418108473
108	0.01131631728767701	0.1224302896874408
109	0.8976869354585688	0.4383808428561595
110	nan	nan
111	0.23062997482890343	0.4404369599160336
112	nan	nan
113	0.6495826862162614	0.2749651210886553
114	nan	nan
115	0.5509463164648386	0.6365808711959271
116	0.01750381989802937	0.7303965874193963
117	0.8355805090719766	0.9179909675633016
118	nan	nan
119	0.8179226571326927	0.3740852577637634
120	0.9904628238830514	0.812593177737756
121	0.4236212568168104	0.6902952006603047
122	nan	0.7617256040614004
123	0.15062805624630704	0.6882593437883128
124	0.6721047759663461	0.39194066744394185
125	0.3402264957416111	0.20374401289752533
126	0.7687734649254624	0.24515699925076695
127	0.1551478194515019	0.5075820721824791
128	0.42841855804341245	0.011789734970898013
129	nan	nan
130	0.29213333088887067	0.5835038816772747
131	nan	nan
132	0.9283576433204075	0.10944663561992679
133	0.5226826387870608	0.05982593796624812
134	0.6602019428510362	0.12088562776665127
135	0.5521254464088972	0.10171147313809703
136	0.14676346675271215	0.834597756409725
137	0.4291653536625967	0.5042430351498697
138	0.30125322661782716	0.845238433227087
139	0.7814357393750565	0.05411826230319063
140	0.6127447249930066	0.19124254827871234
141	0.10816354585939558	0.46200639088575457
142	0.6211062295999179	0.5894936817859902
143	0.22374303878180157	0.7024745692965735
144	0.12127018602170772	0.17185203634985163
145	0.10525694802386545	0.10444633045042893
146	0.5779130331052248	0.23452621611066515
147	0.7376309099580649	0.4880780581063385
148	0.9801673741095578	0.11971838431804996
149	0.1359144457950987	0.27211508957974195
150	0.6753068129598869	0.23180591844629522
151	0.78411966936605	0.6574789630243049
152	0.7676749107449828	0.3804187052270321
153	0.25306830993644724	0.021660094695108743
154	0.6674855171832188	0.24007019226775206
155	0.5128423038258684	0.2183536171797353
156	0.3822190965098524	0.004087665921405898
157	0.09125762590643742	0.43597704705846213
158	NA	NA
159	0.9310497794533362	0.47999956118493203
160	0.46479814630405913	0.5920697488299415
161	0.38676598747852053	0.684682487715231
162	nan	nan
163	0.9148511386532774	0.566384475976723
164	0.7802066188617923	0.614675928654673
165	0.2970670319890042	0.23430907589855912
166	0.16183397457436882	0.26870614055058784
167	nan	nan
168	0.21567191518340117	0.005557815119916171
169	0.5123354624578043	0.4201059484078367
170	NA	NA
171	0.24805059128121057	0.2687094900620292
172	0.3430772422028021	0.33049520875499744
173	0.11325957460271131	0.5418818097197724
174	0.2537703188653357	0.07459692227922331
175	0.8619353255824523	0.6283121387784363
176	nan	nan
177	0.4248497383028846	0.6974372216082853
178	0.053891366592868695	0.16185650569437218
179	0.3384901885448154	0.5354988131400615
180	0.7348275269061499	0.1308649093184279
181	0.2635608233006135	0.6270249634783838
182	0.6463236145027709	0.7929900911107862
183	0.7667862225747507	0.2925952645674723
184	0.7063182099688571	0.32873531125377736
185	0.051576174197172725	0.6947461463662449
186	0.5886192067824167	0.30090917104216175
187	0.019441131830240245	0.19649689504887544
188	0.2663448372438263	0.2959870686071252
189	NA	NA
190	0.2574234582517556	0.5259847879962701
191	0.36995474983899185	0.0006561924770067322
192	0.9179635803545764	0.48592236428130275
193	0.1067919986385605	0.6731055308932121
194	0.03412097984949532	0.36136019789349233
195	0.8175665023073092	0.4004671881181587
196	0.8954150604050938	0.6497277165646781
197	0.9153476355577305	0.733971942537676
198	nan	nan
199	0.32150780505294274	0.4041974730190929
200	0.43334335243820166	0.1824279190377119
201	0.7184808152196253	0.6276740850783843
202	0.8630798411924302	0.404786933654786
203	0.8606231611614926	0.19795870414740685
204	0.7782944732187965	0.15439035517629057
205	0.6724991776418299	0.4656021487747162
206	0.999477477225493	0.07861320767536532
207	0.1384669045046882	0.4128343809636693
208	0.8630338045013727	0.0983682748234009
209	0.2755493695500027	0.5542197977281496
210	0.5053886198839495	0.6999217564857152
211	0.5091011326503968	0.13604847047911703
212	0.9532671100240375	0.5310015212276864
213	0.10767350227881459	0.16586748366729015
214	0.7980173829135241	0.4210300712120668
215	nan	nan
216	0.24288449327334	0.7587878838438544
217	0.5349605818473756	0.8790515771341376
218	0.7123147842414376	0.05007497536626941
219	0.6561628584623593	0.3177672792952139
220	0.974054270788986	0.762359412456157
221	0.4705981072623212	0.4423577594519754
222	0.04692138547120774	0.3073424556479215
223	0.6953833796071336	0.1661040320947092
224	0.9381629894706784	0.707268436407173
225	0.10767802280475736	0.6301157580987843
226	nan	nan
227	0.5595778247490579	0.6786567151230342
228	0.6150579264663384	0.526894810244148
229	0.2738601001999531	0.22524363406266273
230	0.942104719375845	0.5178085768244274
